time,accX,accY,accZ,gyrX,gyrY,gyrZ,pres,alt,temp
251.643,-3.137,2.667,-20.798,-0.872,0.681,7.816,1017.350,0.486,24.983
251.932,-3.135,2.673,-20.796,-0.873,0.681,7.816,1017.350,0.528,24.983
252.222,-3.135,2.673,-20.794,-0.873,0.681,7.816,1017.350,0.296,24.983
252.513,-3.137,2.677,-20.790,-0.873,0.681,7.816,1017.370,0.380,24.978
252.805,-3.135,2.681,-20.788,-0.873,0.681,7.816,1017.330,0.687,24.986
253.097,-3.137,2.685,-20.781,-0.874,0.681,7.816,1017.330,0.571,24.989
253.389,-3.137,2.689,-20.778,-0.874,0.681,7.816,1017.340,0.581,24.994
253.848,-3.133,2.689,-20.772,-0.875,0.680,7.816,1017.340,0.602,24.947
254.140,-3.134,2.690,-20.764,-0.874,0.680,7.816,1017.340,0.676,24.983
254.430,-3.137,2.692,-20.757,-0.874,0.680,7.816,1017.340,0.528,24.991
254.718,-3.135,2.695,-20.755,-0.874,0.680,7.816,1017.350,0.370,25.006
255.009,-3.134,2.697,-20.754,-0.875,0.680,7.816,1017.320,0.476,25.004
255.298,-3.130,2.701,-20.751,-0.875,0.680,7.816,1017.340,0.465,25.014
255.587,-3.128,2.707,-20.748,-0.875,0.680,7.816,1017.320,0.698,25.017
255.876,-3.130,2.710,-20.744,-0.875,0.680,7.816,1017.340,0.560,25.009
256.166,-3.132,2.714,-20.743,-0.875,0.679,7.816,1017.330,0.560,25.009
256.458,-3.133,2.717,-20.742,-0.876,0.680,7.816,1017.350,0.402,25.011
256.957,-3.137,2.722,-20.733,-0.876,0.679,7.816,1017.340,0.550,24.950
257.245,-3.136,2.725,-20.733,-0.876,0.679,7.816,1017.340,0.518,24.989
257.534,-3.136,2.730,-20.734,-0.877,0.680,7.815,1017.370,0.349,25.001
257.824,-3.134,2.732,-20.728,-0.877,0.680,7.815,1017.340,0.507,25.017
258.116,-3.133,2.735,-20.727,-0.878,0.680,7.815,1017.360,0.518,25.004
258.407,-3.131,2.738,-20.723,-0.878,0.679,7.814,1017.340,0.528,25.014
258.699,-3.132,2.740,-20.717,-0.878,0.679,7.814,1017.370,0.391,25.009
258.990,-3.128,2.742,-20.713,-0.878,0.679,7.814,1017.330,0.634,25.017
259.279,-3.128,2.744,-20.709,-0.879,0.679,7.814,1017.340,0.550,25.009
259.570,-3.130,2.743,-20.701,-0.879,0.679,7.814,1017.340,0.359,25.017
260.066,-3.128,2.747,-20.693,-0.880,0.679,7.815,1017.360,0.486,24.947
260.353,-3.125,2.749,-20.688,-0.880,0.679,7.815,1017.350,0.729,24.991
260.643,-3.124,2.752,-20.683,-0.880,0.679,7.815,1017.330,0.518,25.004
260.939,-3.125,2.757,-20.678,-0.880,0.678,7.815,1017.340,0.581,25.004
261.228,-3.126,2.761,-20.677,-0.880,0.678,7.815,1017.330,0.624,25.019
261.519,-3.128,2.762,-20.670,-0.880,0.679,7.816,1017.350,0.402,25.011
261.810,-3.128,2.767,-20.667,-0.880,0.679,7.816,1017.350,0.560,25.009
262.098,-3.128,2.771,-20.663,-0.880,0.679,7.816,1017.350,0.518,25.009
262.389,-3.129,2.774,-20.656,-0.880,0.678,7.816,1017.360,0.634,25.001
262.683,-3.129,2.778,-20.651,-0.880,0.678,7.815,1017.360,0.560,25.004
263.144,-3.129,2.779,-20.641,-0.880,0.678,7.814,1017.340,0.550,24.952
263.435,-3.126,2.785,-20.637,-0.880,0.678,7.815,1017.320,0.634,24.996
263.726,-3.126,2.791,-20.634,-0.880,0.678,7.815,1017.330,0.645,25.014
264.018,-3.125,2.793,-20.629,-0.880,0.678,7.815,1017.350,0.380,25.019
264.309,-3.123,2.796,-20.625,-0.880,0.678,7.815,1017.350,0.444,25.017
264.599,-3.124,2.799,-20.619,-0.880,0.678,7.815,1017.330,0.613,25.019
264.891,-3.124,2.800,-20.611,-0.880,0.678,7.814,1017.330,0.402,25.024
265.183,-3.125,2.801,-20.604,-0.880,0.678,7.814,1017.340,0.486,25.027
265.472,-3.122,2.808,-20.602,-0.880,0.678,7.814,1017.340,0.687,25.024
265.764,-3.123,2.814,-20.600,-0.881,0.678,7.814,1017.350,0.159,25.029
266.253,-3.124,2.817,-20.588,-0.881,0.679,7.814,1017.330,0.613,24.971
266.546,-3.123,2.821,-20.583,-0.881,0.679,7.814,1017.310,0.655,24.999
266.838,-3.121,2.826,-20.578,-0.881,0.679,7.814,1017.340,0.476,25.006
267.130,-3.121,2.828,-20.571,-0.882,0.679,7.814,1017.360,0.370,25.017
267.417,-3.123,2.831,-20.568,-0.882,0.679,7.814,1017.350,0.645,25.017
267.707,-3.125,2.836,-20.564,-0.882,0.679,7.814,1017.380,0.476,25.014
267.998,-3.123,2.839,-20.560,-0.882,0.679,7.814,1017.340,0.528,25.024
268.288,-3.121,2.840,-20.555,-0.883,0.679,7.813,1017.330,0.380,25.019
268.580,-3.124,2.841,-20.545,-0.883,0.679,7.814,1017.360,0.423,25.022
268.870,-3.126,2.844,-20.539,-0.883,0.679,7.814,1017.340,0.402,25.024
269.355,-3.126,2.851,-20.540,-0.883,0.679,7.814,1017.350,0.454,24.968
269.649,-3.126,2.854,-20.533,-0.882,0.679,7.814,1017.340,0.359,25.006
269.942,-3.126,2.856,-20.525,-0.882,0.679,7.814,1017.360,0.571,25.014
270.234,-3.124,2.861,-20.522,-0.882,0.679,7.815,1017.340,0.370,25.014
270.523,-3.123,2.865,-20.517,-0.882,0.679,7.815,1017.370,0.391,25.014
270.814,-3.121,2.871,-20.514,-0.882,0.679,7.815,1017.360,0.233,25.014
271.104,-3.119,2.874,-20.511,-0.882,0.678,7.815,1017.350,0.602,25.017
271.395,-3.119,2.875,-20.504,-0.882,0.678,7.816,1017.320,0.624,25.011
271.686,-3.115,2.876,-20.499,-0.882,0.678,7.816,1017.330,0.782,25.019
271.976,-3.115,2.878,-20.494,-0.882,0.678,7.816,1017.350,0.602,25.011
272.432,-3.110,2.881,-20.484,-0.883,0.678,7.816,1017.330,0.698,24.963
272.723,-3.113,2.885,-20.480,-0.883,0.678,7.816,1017.340,0.507,24.991
273.012,-3.113,2.886,-20.474,-0.883,0.678,7.816,1017.340,0.507,25.011
273.303,-3.113,2.887,-20.466,-0.883,0.678,7.815,1017.360,0.539,24.999
273.592,-3.111,2.888,-20.463,-0.884,0.678,7.816,1017.350,0.655,25.004
273.880,-3.112,2.892,-20.456,-0.883,0.678,7.816,1017.330,0.772,25.006
274.757,-3.106,2.900,-20.444,-0.885,0.678,7.816,1017.320,0.571,25.019
275.050,-3.106,2.905,-20.437,-0.885,0.678,7.816,1017.310,0.571,25.011
275.548,-3.108,2.911,-20.432,-0.884,0.678,7.816,1017.310,0.634,24.958
275.840,-3.108,2.913,-20.427,-0.885,0.678,7.816,1017.350,0.613,25.006
276.129,-3.110,2.918,-20.422,-0.885,0.678,7.816,1017.370,0.285,25.009
276.419,-3.108,2.922,-20.420,-0.885,0.678,7.816,1017.340,0.391,25.017
276.709,-3.111,2.925,-20.414,-0.885,0.678,7.816,1017.330,0.676,25.014
277.000,-3.115,2.929,-20.406,-0.885,0.677,7.816,1017.330,0.666,25.017
277.291,-3.115,2.928,-20.395,-0.885,0.677,7.816,1017.340,0.634,25.014
277.582,-3.111,2.931,-20.392,-0.885,0.677,7.816,1017.310,0.898,25.009
277.873,-3.112,2.933,-20.382,-0.885,0.677,7.816,1017.330,0.666,25.019
278.166,-3.109,2.936,-20.378,-0.885,0.677,7.816,1017.320,0.528,25.019
278.664,-3.109,2.938,-20.376,-0.885,0.677,7.816,1017.310,0.507,24.965
278.955,-3.110,2.939,-20.370,-0.885,0.677,7.816,1017.320,0.518,24.994
279.246,-3.110,2.943,-20.368,-0.885,0.677,7.816,1017.350,0.729,25.001
279.537,-3.114,2.946,-20.364,-0.886,0.677,7.817,1017.330,0.454,25.009
279.827,-3.109,2.952,-20.363,-0.886,0.677,7.817,1017.350,0.592,25.011
280.118,-3.108,2.956,-20.362,-0.886,0.677,7.817,1017.340,0.708,25.014
280.410,-3.105,2.959,-20.358,-0.886,0.677,7.817,1017.340,0.402,25.019
280.701,-3.108,2.963,-20.356,-0.886,0.677,7.817,1017.330,0.307,25.019
280.993,-3.107,2.966,-20.352,-0.886,0.677,7.817,1017.360,0.180,25.006
281.285,-3.104,2.968,-20.348,-0.886,0.677,7.817,1017.320,0.634,25.014
281.748,-3.105,2.970,-20.331,-0.887,0.676,7.817,1017.310,0.486,24.958
282.039,-3.105,2.973,-20.331,-0.887,0.676,7.817,1017.350,0.402,24.996
282.331,-3.102,2.975,-20.327,-0.887,0.676,7.817,1017.340,0.560,25.006
282.623,-3.104,2.976,-20.324,-0.887,0.676,7.817,1017.320,0.740,25.009
282.914,-3.105,2.977,-20.311,-0.887,0.675,7.817,1017.340,0.454,25.009
283.205,-3.100,2.983,-20.309,-0.888,0.675,7.817,1017.360,0.761,25.009
283.496,-3.097,2.987,-20.308,-0.887,0.675,7.817,1017.340,0.518,25.017
283.785,-3.098,2.990,-20.311,-0.888,0.675,7.817,1017.350,0.518,25.019
284.078,-3.097,2.993,-20.312,-0.888,0.675,7.817,1017.330,0.592,25.022
284.370,-3.096,2.993,-20.305,-0.888,0.675,7.817,1017.340,0.729,25.017
284.868,-3.092,2.998,-20.298,-0.888,0.675,7.817,1017.350,0.708,24.960
285.161,-3.091,3.001,-20.293,-0.889,0.676,7.817,1017.340,0.920,24.999
286.035,-3.083,3.015,-20.272,-0.889,0.675,7.817,1017.310,0.560,25.001
286.327,-3.082,3.017,-20.270,-0.889,0.675,7.817,1017.320,0.476,25.001
286.616,-3.084,3.020,-20.270,-0.889,0.675,7.817,1017.340,0.550,25.017
286.908,-3.084,3.022,-20.269,-0.889,0.675,7.817,1017.340,0.550,25.024
287.199,-3.086,3.024,-20.269,-0.889,0.675,7.818,1017.340,0.528,25.024
287.489,-3.085,3.028,-20.266,-0.889,0.675,7.818,1017.310,0.539,25.029
287.992,-3.094,3.033,-20.256,-0.890,0.676,7.818,1017.350,0.645,24.960
288.285,-3.091,3.034,-20.261,-0.890,0.676,7.818,1017.350,0.581,25.001
288.575,-3.093,3.039,-20.265,-0.889,0.676,7.819,1017.350,0.571,25.011
288.870,-3.094,3.043,-20.268,-0.890,0.676,7.819,1017.350,0.433,25.027
289.160,-3.093,3.047,-20.269,-0.890,0.676,7.818,1017.360,0.021,25.024
289.452,-3.093,3.047,-20.267,-0.890,0.676,7.818,1017.360,0.275,25.032
289.743,-3.093,3.052,-20.262,-0.890,0.676,7.818,1017.360,0.328,25.037
290.033,-3.095,3.052,-20.252,-0.891,0.676,7.818,1017.340,0.423,25.027
290.325,-3.094,3.056,-20.249,-0.891,0.676,7.818,1017.350,0.581,25.035
290.618,-3.093,3.059,-20.246,-0.892,0.676,7.818,1017.360,0.454,25.032
291.080,-3.094,3.066,-20.239,-0.892,0.676,7.818,1017.350,0.581,24.973
291.367,-3.090,3.067,-20.235,-0.892,0.676,7.818,1017.320,0.687,25.017
291.657,-3.090,3.071,-20.234,-0.892,0.676,7.819,1017.340,0.708,25.027
291.948,-3.090,3.074,-20.231,-0.893,0.676,7.819,1017.310,0.676,25.035
292.240,-3.088,3.077,-20.230,-0.893,0.676,7.818,1017.370,0.550,25.037
292.528,-3.088,3.078,-20.227,-0.893,0.676,7.818,1017.330,0.687,25.042
292.819,-3.083,3.085,-20.223,-0.893,0.676,7.818,1017.290,0.909,25.032
293.109,-3.083,3.082,-20.224,-0.894,0.676,7.818,1017.320,0.782,25.029
293.401,-3.084,3.085,-20.216,-0.894,0.676,7.819,1017.330,0.560,25.029
293.692,-3.083,3.089,-20.214,-0.894,0.676,7.819,1017.340,0.423,25.037
294.194,-3.084,3.095,-20.206,-0.894,0.676,7.819,1017.310,0.719,24.971
294.486,-3.080,3.098,-20.206,-0.895,0.677,7.819,1017.330,0.592,25.011
294.777,-3.084,3.099,-20.206,-0.895,0.677,7.819,1017.350,0.592,25.027
295.068,-3.084,3.102,-20.213,-0.896,0.677,7.819,1017.340,0.497,25.029
295.360,-3.087,3.107,-20.219,-0.895,0.677,7.819,1017.320,0.698,25.042
295.650,-3.087,3.108,-20.216,-0.896,0.677,7.818,1017.340,0.454,25.037
295.938,-3.083,3.111,-20.214,-0.896,0.677,7.818,1017.330,0.454,25.042
296.229,-3.082,3.111,-20.213,-0.896,0.677,7.818,1017.330,0.560,25.048
296.520,-3.082,3.113,-20.208,-0.896,0.678,7.818,1017.330,0.676,25.045
297.310,-3.079,3.122,-20.198,-0.897,0.678,7.817,1017.320,0.740,24.973
297.604,-3.076,3.127,-20.196,-0.897,0.678,7.817,1017.320,0.941,25.006
297.895,-3.073,3.128,-20.192,-0.898,0.678,7.817,1017.310,0.793,25.022
298.187,-3.073,3.132,-20.188,-0.898,0.678,7.817,1017.320,0.602,25.029
298.479,-3.075,3.132,-20.189,-0.898,0.678,7.817,1017.330,0.750,25.042
298.771,-3.076,3.131,-20.188,-0.898,0.678,7.817,1017.320,0.920,25.037
299.063,-3.075,3.135,-20.184,-0.898,0.678,7.817,1017.320,0.507,25.042
299.349,-3.074,3.140,-20.184,-0.898,0.678,7.817,1017.330,0.518,25.045
299.639,-3.072,3.143,-20.181,-0.898,0.678,7.817,1017.330,0.793,25.040
299.930,-3.071,3.148,-20.180,-0.898,0.678,7.816,1017.300,0.835,25.042
300.391,-3.069,3.154,-20.176,-0.899,0.678,7.817,1017.300,0.867,24.999
300.683,-3.074,3.156,-20.178,-0.899,0.678,7.817,1017.330,0.550,25.032
300.974,-3.075,3.160,-20.177,-0.900,0.678,7.816,1017.320,0.560,25.045
301.264,-3.076,3.161,-20.177,-0.900,0.678,7.817,1017.330,0.539,25.045
301.555,-3.074,3.162,-20.174,-0.901,0.678,7.816,1017.300,0.772,25.045
301.844,-3.072,3.167,-20.176,-0.901,0.678,7.816,1017.320,0.782,25.045
302.136,-3.072,3.167,-20.175,-0.901,0.678,7.816,1017.310,0.698,25.040
302.426,-3.071,3.169,-20.176,-0.902,0.679,7.816,1017.330,0.560,25.022
302.721,-3.070,3.172,-20.176,-0.901,0.678,7.816,1017.320,0.729,25.011
303.012,-3.073,3.177,-20.179,-0.901,0.678,7.817,1017.320,0.317,25.017
303.512,-3.072,3.178,-20.177,-0.902,0.678,7.817,1017.320,0.676,24.963
303.804,-3.070,3.183,-20.176,-0.902,0.678,7.817,1017.320,0.750,25.009
304.094,-3.070,3.187,-20.175,-0.902,0.677,7.817,1017.330,0.698,25.019
304.383,-3.073,3.187,-20.175,-0.902,0.677,7.817,1017.320,0.666,25.022
304.672,-3.071,3.189,-20.176,-0.902,0.677,7.817,1017.300,0.835,25.027
304.963,-3.073,3.191,-20.180,-0.902,0.677,7.817,1017.290,0.920,25.032
305.253,-3.075,3.194,-20.181,-0.902,0.677,7.817,1017.300,0.708,25.027
305.544,-3.074,3.196,-20.180,-0.902,0.677,7.816,1017.330,0.433,25.027
305.836,-3.076,3.197,-20.178,-0.902,0.677,7.817,1017.330,0.687,25.017
306.126,-3.074,3.199,-20.177,-0.902,0.678,7.817,1017.340,0.454,25.022
306.624,-3.074,3.200,-20.171,-0.903,0.677,7.817,1017.290,0.814,24.965
306.915,-3.072,3.202,-20.168,-0.903,0.677,7.817,1017.350,0.486,25.004
307.205,-3.071,3.203,-20.163,-0.904,0.677,7.816,1017.320,0.676,25.027
307.496,-3.072,3.208,-20.160,-0.904,0.677,7.816,1017.300,0.476,25.032
307.785,-3.069,3.209,-20.156,-0.904,0.677,7.816,1017.310,0.624,25.029
308.076,-3.068,3.211,-20.155,-0.904,0.677,7.816,1017.340,0.433,25.037
308.366,-3.066,3.213,-20.153,-0.904,0.677,7.816,1017.320,0.454,25.032
308.657,-3.070,3.215,-20.156,-0.904,0.677,7.816,1017.340,0.539,25.037
308.948,-3.066,3.217,-20.152,-0.905,0.677,7.816,1017.320,0.719,25.040
309.239,-3.064,3.220,-20.148,-0.905,0.677,7.815,1017.330,0.624,25.040
309.700,-3.064,3.224,-20.137,-0.905,0.678,7.815,1017.320,0.560,24.983
309.989,-3.064,3.223,-20.135,-0.906,0.678,7.815,1017.310,0.613,25.022
310.282,-3.064,3.227,-20.134,-0.906,0.678,7.815,1017.340,0.518,25.029
310.573,-3.063,3.230,-20.129,-0.906,0.677,7.815,1017.340,0.507,25.029
310.864,-3.062,3.230,-20.126,-0.906,0.677,7.815,1017.350,0.454,25.029
311.155,-3.063,3.234,-20.122,-0.906,0.677,7.815,1017.330,0.454,25.040
311.446,-3.065,3.232,-20.120,-0.907,0.677,7.815,1017.330,0.507,25.042
311.736,-3.063,3.232,-20.113,-0.907,0.677,7.815,1017.330,0.539,25.040
312.028,-3.060,3.236,-20.112,-0.906,0.677,7.815,1017.300,0.581,25.029
312.316,-3.056,3.239,-20.112,-0.906,0.677,7.815,1017.320,0.518,25.024
312.813,-3.059,3.237,-20.110,-0.907,0.677,7.815,1017.330,0.528,24.965
313.105,-3.061,3.239,-20.102,-0.907,0.677,7.816,1017.310,0.571,25.006
313.392,-3.058,3.243,-20.100,-0.907,0.677,7.816,1017.330,0.444,25.019
313.971,-3.062,3.246,-20.093,-0.907,0.677,7.816,1017.340,0.581,25.032
314.260,-3.058,3.248,-20.090,-0.906,0.677,7.816,1017.320,0.454,25.032
314.550,-3.054,3.252,-20.087,-0.906,0.677,7.816,1017.320,0.454,25.042
314.839,-3.053,3.256,-20.078,-0.907,0.677,7.816,1017.340,0.359,25.037
315.127,-3.052,3.260,-20.075,-0.907,0.677,7.815,1017.320,0.518,25.022
315.418,-3.050,3.265,-20.072,-0.907,0.678,7.815,1017.350,0.518,25.019
315.919,-3.052,3.269,-20.072,-0.907,0.678,7.815,1017.340,0.391,24.958
316.210,-3.051,3.271,-20.069,-0.907,0.678,7.815,1017.320,0.951,25.006
316.500,-3.049,3.274,-20.066,-0.907,0.678,7.815,1017.310,0.592,25.024
316.792,-3.047,3.277,-20.061,-0.908,0.679,7.815,1017.330,0.560,25.024
317.083,-3.050,3.281,-20.059,-0.908,0.679,7.815,1017.330,0.772,25.017
317.375,-3.051,3.283,-20.061,-0.909,0.679,7.815,1017.360,0.676,25.029
317.666,-3.047,3.287,-20.059,-0.909,0.679,7.815,1017.350,0.380,25.037
317.955,-3.047,3.292,-20.056,-0.909,0.679,7.815,1017.320,0.423,25.035
318.246,-3.049,3.297,-20.051,-0.909,0.680,7.815,1017.330,0.782,25.029
318.539,-3.050,3.300,-20.046,-0.909,0.680,7.815,1017.320,0.465,25.022
318.998,-3.054,3.305,-20.034,-0.909,0.680,7.815,1017.320,0.750,24.958
319.290,-3.052,3.310,-20.030,-0.910,0.680,7.815,1017.310,0.539,24.999
319.577,-3.051,3.309,-20.026,-0.910,0.680,7.814,1017.360,0.602,25.024
319.867,-3.050,3.311,-20.021,-0.910,0.680,7.814,1017.370,0.454,25.019
320.159,-3.049,3.313,-20.019,-0.910,0.680,7.814,1017.350,0.613,25.024
320.449,-3.049,3.315,-20.015,-0.910,0.680,7.814,1017.360,0.328,25.029
320.740,-3.049,3.318,-20.013,-0.910,0.680,7.814,1017.340,0.602,25.040
321.031,-3.050,3.316,-20.014,-0.911,0.680,7.814,1017.360,0.518,25.035
321.322,-3.051,3.319,-20.009,-0.911,0.681,7.814,1017.350,0.550,25.029
321.611,-3.046,3.320,-20.006,-0.911,0.681,7.815,1017.320,0.380,25.040
322.107,-3.046,3.324,-19.994,-0.912,0.681,7.815,1017.340,0.349,24.973
322.397,-3.045,3.328,-19.990,-0.912,0.681,7.815,1017.310,0.539,25.011
322.687,-3.043,3.331,-19.985,-0.912,0.681,7.815,1017.340,0.476,25.019
322.979,-3.040,3.333,-19.980,-0.912,0.681,7.814,1017.310,0.772,25.027
323.271,-3.039,3.334,-19.975,-0.912,0.681,7.814,1017.310,0.571,25.022
323.562,-3.039,3.338,-19.975,-0.912,0.681,7.815,1017.330,0.391,25.024
323.852,-3.038,3.340,-19.975,-0.912,0.681,7.815,1017.330,0.486,25.027
324.144,-3.039,3.342,-19.975,-0.912,0.681,7.814,1017.310,0.592,25.037
324.436,-3.039,3.344,-19.970,-0.912,0.681,7.814,1017.340,0.402,25.027
324.728,-3.038,3.346,-19.966,-0.912,0.681,7.814,1017.370,0.349,25.032
325.218,-3.036,3.347,-19.954,-0.912,0.680,7.815,1017.330,0.634,24.965
325.513,-3.036,3.350,-19.951,-0.912,0.680,7.815,1017.340,0.465,25.001
325.804,-3.034,3.353,-19.947,-0.912,0.680,7.814,1017.340,0.571,25.014
326.094,-3.034,3.355,-19.941,-0.912,0.681,7.815,1017.360,0.444,25.017
326.385,-3.034,3.357,-19.933,-0.912,0.681,7.815,1017.330,0.317,25.022
326.677,-3.030,3.360,-19.930,-0.912,0.681,7.815,1017.330,0.402,25.027
326.969,-3.029,3.363,-19.925,-0.912,0.681,7.816,1017.350,0.349,25.029
327.255,-3.028,3.365,-19.922,-0.912,0.681,7.815,1017.370,0.211,25.040
327.547,-3.027,3.369,-19.921,-0.912,0.681,7.815,1017.350,0.581,25.042
327.836,-3.025,3.373,-19.919,-0.912,0.682,7.816,1017.340,0.476,25.042
328.297,-3.022,3.380,-19.918,-0.912,0.682,7.816,1017.330,0.560,24.994
328.588,-3.022,3.384,-19.921,-0.912,0.682,7.815,7.310,0.920,25.019
328.878,-3.023,3.385,-19.921,-0.913,0.682,7.815,1017.310,0.592,25.042
329.169,-3.027,3.388,-19.923,-0.913,0.682,7.815,1017.330,0.835,25.040
329.461,-3.025,3.393,-19.919,-0.913,0.682,7.815,1017.320,0.719,25.035
329.752,-3.024,3.398,-19.919,-0.913,0.682,7.815,1017.360,0.433,25.035
330.042,-3.024,3.397,-19.921,-0.913,0.682,7.815,1017.350,0.592,25.040
330.333,-3.022,3.398,-19.917,-0.913,0.682,7.816,1017.320,0.655,25.037
330.627,-3.025,3.400,-19.917,-0.913,0.682,7.816,1017.330,0.497,25.040
330.918,-3.022,3.404,-19.914,-0.913,0.682,7.815,1017.340,0.476,25.050
331.414,-3.027,3.412,-19.914,-0.913,0.682,7.815,1017.310,0.602,24.991
331.704,-3.026,3.415,-19.911,-0.913,0.682,7.815,1017.320,0.708,25.029
331.995,-3.030,3.418,-19.912,-0.913,0.682,7.815,1017.300,0.772,25.048
332.285,-3.028,3.421,-19.909,-0.913,0.681,7.815,1017.310,0.846,25.045
332.573,-3.028,3.421,-19.905,-0.913,0.682,7.815,1017.320,0.867,25.048
332.864,-3.026,3.423,-19.903,-0.914,0.682,7.815,1017.320,0.645,25.048
333.156,-3.025,3.425,-19.903,-0.913,0.682,7.816,1017.350,0.412,25.048
333.447,-3.025,3.428,-19.903,-0.914,0.682,7.816,1017.340,0.412,25.052
333.739,-3.024,3.430,-19.902,-0.914,0.683,7.815,1017.350,0.380,25.055
334.027,-3.023,3.431,-19.902,-0.914,0.683,7.815,1017.330,0.602,25.060
334.522,-3.026,3.432,-19.900,-0.915,0.683,7.815,1017.330,0.518,24.999
334.813,-3.027,3.434,-19.899,-0.915,0.683,7.815,1017.350,0.275,25.042
335.104,-3.028,3.440,-19.896,-0.916,0.683,7.815,1017.330,0.624,25.040
335.394,-3.028,3.440,-19.894,-0.916,0.683,7.815,1017.340,0.550,25.040
335.684,-3.028,3.438,-19.893,-0.916,0.684,7.815,1017.350,0.655,25.048
335.974,-3.027,3.444,-19.891,-0.916,0.683,7.815,1017.310,0.550,25.048
336.264,-3.027,3.448,-19.890,-0.917,0.684,7.815,1017.320,0.465,25.042
336.552,-3.027,3.454,-19.887,-0.916,0.683,7.815,1017.330,0.624,25.052
336.844,-3.030,3.453,-19.886,-0.917,0.684,7.815,1017.330,0.645,25.048
337.135,-3.029,3.456,-19.886,-0.917,0.683,7.815,1017.350,0.338,25.037
337.593,-3.022,3.462,-19.882,-0.918,0.684,7.814,1017.350,0.444,24.989
337.883,-3.020,3.465,-19.879,-0.918,0.684,7.814,1017.350,0.476,25.024
338.173,-3.016,3.467,-19.877,-0.919,0.684,7.814,1017.310,0.423,25.045
338.462,-3.015,3.472,-19.875,-0.919,0.684,7.815,1017.350,0.592,25.050
338.751,-3.013,3.474,-19.872,-0.919,0.684,7.815,1017.350,0.518,25.050
339.041,-3.013,3.477,-19.872,-0.920,0.684,7.814,1017.350,0.518,25.055
339.333,-3.011,3.479,-19.867,-0.920,0.684,7.814,1017.350,0.402,25.063
339.622,-3.017,3.481,-19.868,-0.920,0.684,7.814,1017.340,0.497,25.058
339.914,-3.019,3.482,-19.870,-0.920,0.684,7.814,1017.350,0.233,25.052
340.204,-3.017,3.485,-19.869,-0.920,0.684,7.814,1017.360,0.349,25.042
340.698,-3.017,3.491,-19.868,-0.921,0.684,7.814,1017.380,0.380,24.983
340.990,-3.016,3.496,-19.865,-0.921,0.684,7.814,1017.340,0.613,25.027
341.277,-3.014,3.498,-19.861,-0.921,0.684,7.814,1017.330,0.740,25.040
341.568,-3.014,3.500,-19.857,-0.921,0.684,7.814,1017.320,0.476,25.048
341.860,-3.011,3.502,-19.852,-0.921,0.684,7.815,1017.330,0.486,25.048
342.149,-3.010,3.507,-19.849,-0.921,0.684,7.815,1017.340,0.476,25.050
342.439,-3.012,3.506,-19.840,-0.922,0.684,7.815,1017.330,0.380,25.042
342.729,-3.012,3.507,-19.840,-0.921,0.684,7.815,1017.340,0.518,25.052
343.020,-3.011,3.511,-19.835,-0.921,0.684,7.815,1017.340,0.486,25.050
343.307,-3.009,3.513,-19.831,-0.922,0.683,7.814,1017.360,0.380,25.065
343.766,-3.004,3.515,-19.826,-0.922,0.683,7.814,1017.350,0.613,25.017
344.059,-3.007,3.519,-19.825,-0.922,0.683,7.814,1017.360,0.571,25.048
344.351,-3.006,3.522,-19.819,-0.922,0.683,7.814,1017.330,0.592,25.045
344.646,-3.007,3.519,-19.818,-0.922,0.683,7.814,1017.340,0.454,25.048
344.936,-3.008,3.523,-19.812,-0.922,0.683,7.814,1017.330,0.476,25.058
345.228,-3.008,3.524,-19.806,-0.922,0.683,7.814,1017.330,0.444,25.055
345.519,-3.006,3.528,-19.801,-0.923,0.683,7.814,1017.340,0.602,25.048
345.810,-3.010,3.530,-19.802,-0.924,0.684,7.814,1017.350,0.486,25.050
346.098,-3.012,3.528,-19.802,-0.924,0.684,7.814,1017.350,0.729,25.055
346.389,-3.013,3.531,-19.808,-0.924,0.684,7.814,1017.360,0.296,25.063
346.883,-3.011,3.535,-19.805,-0.924,0.684,7.815,1017.350,0.285,24.994
347.175,-3.010,3.540,-19.802,-0.925,0.684,7.814,1017.360,0.613,25.035
347.465,-3.011,3.544,-19.800,-0.925,0.684,7.815,1017.370,0.412,25.040
347.756,-3.008,3.550,-19.797,-0.926,0.684,7.814,1017.330,0.507,25.050
348.045,-3.005,3.552,-19.793,-0.925,0.684,7.814,1017.340,0.592,25.042
348.335,-3.003,3.557,-19.790,-0.925,0.683,7.814,1017.350,0.402,25.045
348.625,-3.002,3.559,-19.785,-0.925,0.684,7.814,1017.360,0.402,25.040
348.916,-3.002,3.562,-19.782,-0.926,0.683,7.814,1017.360,0.370,25.050
349.204,-3.000,3.567,-19.776,-0.926,0.684,7.814,1017.350,0.328,25.052
349.494,-3.001,3.564,-19.777,-0.926,0.684,7.813,1017.350,0.190,25.050
349.986,-3.004,3.570,-19.781,-0.927,0.684,7.813,1017.380,0.180,24.999
350.279,-3.002,3.575,-19.783,-0.927,0.684,7.813,1017.390,0.349,25.042
350.569,-3.004,3.580,-19.778,-0.927,0.684,7.813,1017.370,0.328,25.050
350.858,-3.005,3.582,-19.773,-0.928,0.684,7.813,1017.370,0.645,25.052
351.150,-3.003,3.587,-19.772,-0.928,0.684,7.813,1017.370,0.402,25.048
351.441,-3.002,3.590,-19.770,-0.927,0.684,7.813,1017.350,0.476,25.042
